event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-22 04:48:17 UTC,view,11300061,2053013555531219353,electronics.telephone,panasonic,25.12,519551280,4cb32eba-58e1-460e-b0f7-e8f62b831f3d
2019-10-02 16:00:52 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,506.19,556074565,61610cfb-de82-4131-a58d-2f4cecc2487a
2019-10-07 16:20:32 UTC,view,28719076,2053013565639492569,apparel.shoes,baden,118.15,514443726,92053b5f-b9ad-45bc-a1fc-70ffcb974a07
2019-10-11 06:18:40 UTC,view,12704182,2053013553559896355,,triangle,82.37,516236280,e23e68d8-e62c-4267-9bd6-62775a2f9c4e
2019-10-30 17:27:13 UTC,view,2900712,2053013554776244595,appliances.kitchen.microwave,,84.92,533649788,e3697ead-334c-4616-975e-6b4d1a3c667f
2019-10-21 17:57:51 UTC,view,1003208,2053013555631882655,electronics.smartphone,samsung,218.77,562705975,bf3710f6-5157-49bd-ae0c-f4c42e50a520
2019-10-01 07:40:59 UTC,view,41200009,2089490106086851034,,artmusical,97.81,524643191,99b17f5c-7f57-4b2b-a488-59ccc86dd70e
2019-10-27 12:01:26 UTC,view,1304438,2053013558920217191,computers.notebook,lenovo,1315.09,512465450,ce35c0a6-9aea-4bbc-873d-28a1e1dbbdf4
2019-10-03 16:56:53 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.28,517573073,d402729e-0227-4b73-ab79-a97f7abaa7d5
2019-10-31 15:40:51 UTC,view,28716950,2053013565228450757,apparel.shoes,nexpero,77.22,547499268,511b2020-41ac-4de4-80c2-45be2c363b5f
2019-10-22 23:21:23 UTC,view,3601127,2053013563810775923,appliances.kitchen.washer,haier,321.73,519286526,7cd03905-cc0d-4034-b6d0-1bbc798f6735
2019-10-22 03:50:12 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1404.08,524836391,8ecb5bf9-95fb-4bf9-a527-0908b9d96a35
2019-10-05 07:38:51 UTC,view,2602113,2053013563970159485,,artel,409.28,528327577,1896e262-08f8-4a10-b561-ecf02fafe113
2019-10-21 06:44:07 UTC,view,1003525,2053013555631882655,electronics.smartphone,oneplus,411.49,541972653,5c583e3f-8baf-4122-b782-4152c78c7b4d
2019-10-17 03:41:09 UTC,view,6701017,2053013554247762257,computers.components.videocards,gigabyte,285.2,513410405,634e0f90-3b6b-495f-83ca-cdd643060a52
2019-10-28 08:03:04 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1359.24,537459742,4549e890-844a-4cc0-93ef-dc313536d21e
2019-10-26 00:07:08 UTC,view,31501013,2053013558031024687,,,547.43,543761787,b0a7c9c7-6cf3-4848-b150-bc223abc5d0f
2019-10-14 06:27:37 UTC,view,10400643,2053013553257906447,kids.toys,silverlit,279.03,537281168,0d8fcb75-4d44-4b51-b1ef-909786502487
2019-10-20 08:24:10 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.55,544162435,eb45f597-3997-4799-90cf-0db9f461376b
2019-10-06 14:01:28 UTC,view,1004356,2053013555631882655,electronics.smartphone,apple,1415.74,557378946,2e3c0f20-d7a7-4677-802d-c63b1391d5ff
2019-10-11 07:40:01 UTC,view,7006284,2053013560346280633,kids.carriage,,69.5,539534331,0ed9cf7f-7a3a-48ab-b2d1-68cb610644fb
2019-10-14 06:56:28 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.82,559828181,95ff141d-a059-49b0-afe4-21036da8b62e
2019-10-05 15:05:07 UTC,view,1801551,2053013554415534427,electronics.video.tv,haier,463.31,515032850,44f8d99d-f0a2-4e88-9285-42a645594294
2019-10-12 16:10:57 UTC,view,4700680,2053013560899928785,auto.accessories.videoregister,ibox,60.23,513060178,cdec93ed-54f8-49bf-9764-8011daa53326
2019-10-16 01:12:07 UTC,view,26300496,2053013563584283495,,,105.54,545216936,cceecd97-6dbb-4989-93fb-8e4089870862
2019-10-24 09:04:52 UTC,view,16600021,2053013560287560373,,ant,252.26,555638841,a96ea2e0-c2cc-4726-b7a2-f72b95732cb5
2019-10-08 16:07:17 UTC,view,6500702,2053013554155487563,computers.components.motherboard,gigabyte,200.52,512794252,2206347b-dc09-4426-92ef-f3868ff65f1a
2019-10-31 15:58:13 UTC,view,5600300,2053013562913194819,,braun,84.92,566168321,ec4fa8c6-d459-47fc-9ca2-4b16a09c7bbe
2019-10-13 06:19:38 UTC,view,1801623,2053013554415534427,electronics.video.tv,lg,389.94,559688368,ddcf8666-2823-4fb2-9181-b20b49d8b800
2019-10-25 14:25:16 UTC,view,6301868,2053013554834964853,appliances.kitchen.kettle,scarlett,23.14,561465252,6d2e1d56-db1d-45b3-b21a-36b500b80f24
2019-10-07 15:01:37 UTC,cart,1004837,2053013555631882655,electronics.smartphone,xiaomi,323.02,512690114,c7467f4b-b0a3-4abb-8f98-719a56a12b23
2019-10-19 09:31:41 UTC,view,30400011,2053013560010736293,,carver,390.74,561847654,841003f4-51aa-4b15-908f-437b97e5dab5
2019-10-18 14:45:36 UTC,view,4802401,2053013554658804075,electronics.audio.headphone,samsung,43.83,515508428,80ad90ae-14c5-4c6a-a1df-ff2a72a6489c
2019-10-16 02:44:37 UTC,view,5100855,2053013553341792533,electronics.clocks,apple,587.67,541870589,4336454a-57b7-454c-b81c-a8615118b38f
2019-10-03 04:52:20 UTC,view,1004386,2053013555631882655,electronics.smartphone,oppo,776.08,556237512,5ef1e541-ca9e-43ea-a0d2-b4960237da14
2019-10-12 00:36:14 UTC,view,12700932,2053013553559896355,,nokian,53.8,559325736,4f8c61c4-fc5e-45dd-ad5b-853ca1aa3b05
2019-10-03 17:50:38 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,291.05,556480258,1e68e776-84bf-4cb1-902b-a378fd81ef32
2019-10-29 00:48:10 UTC,view,1004887,2053013555631882655,electronics.smartphone,oppo,128.6,513333851,9a89d97b-c761-4376-ba6d-ec432a811f59
2019-10-09 09:43:51 UTC,view,52800009,2138568472580325973,sport.bicycle,,76.45,542467415,85a698cc-f2b8-4907-a953-d074da374845
2019-10-06 16:00:41 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,730.26,534796512,e7fcd620-5d3c-4fe3-9cd5-29e3d2632ee1
2019-10-20 15:36:20 UTC,view,18300690,2053013558945383017,accessories.bag,samsonite,191.77,539733635,ac2e91a5-7b40-4b4c-8738-b5f2bfe1e693
2019-10-16 03:50:27 UTC,view,12500039,2053013556277805513,,bosch,130.71,559698850,1c7be117-df03-45c8-96de-2f9f408f2339
2019-10-02 21:39:15 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,731.04,554154926,bac855d3-3705-489e-8cdd-8361ba12dd81
2019-10-22 06:57:26 UTC,view,13100387,2053013553526341921,,skad,177.1,537097640,89e91501-3c16-4b5b-9268-223371334110
2019-10-07 16:01:06 UTC,view,6200690,2053013552293216471,appliances.environment.air_heater,oasis,37.81,557770505,2ad2a46e-c181-41b7-81fa-db8ba3ffa7c9
2019-10-09 06:36:07 UTC,view,5700024,2053013553970938175,auto.accessories.player,pioneer,334.11,552438330,da34d114-bd21-452e-8c35-afa3f4fbfb48
2019-10-31 04:13:50 UTC,view,17600827,2053013558895051365,,vichy,30.55,516028173,07be9ff8-97be-4055-8c36-d6d59eeb0318
2019-10-07 15:59:31 UTC,view,12703440,2053013553559896355,,cordiant,58.95,512408542,d3ff20d1-0b43-4979-ab94-ed5cedab1062
2019-10-14 04:58:57 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,1003.85,530231464,e5a09fac-c52b-4aa8-a38a-e306d433454a
2019-10-20 04:18:57 UTC,view,1801792,2053013554415534427,electronics.video.tv,elenberg,218.51,527157072,91a96536-e51d-42ba-b909-6e91f0a41f8e
2019-10-11 14:16:26 UTC,view,21401533,2053013561579406073,electronics.clocks,casio,155.22,521182277,b77a0ed2-b5a7-4a81-945a-e3bcff009f39
2019-10-12 12:25:32 UTC,view,31600462,2053013558005858861,,,115.63,542915902,22cd035b-90cd-4f5b-9c05-326b02da416d
2019-10-02 18:47:59 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,939.54,515056055,90de111c-789a-4f70-bca6-f3400fe701b0
2019-10-29 05:12:52 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,140.25,561276529,26796970-705a-4d2f-8564-ee9e60ce6d4d
2019-10-16 09:46:55 UTC,view,2601260,2053013563970159485,,dauscher,443.37,528095798,243ecc9c-ca52-465c-acc8-cf459bb98c73
2019-10-12 17:32:04 UTC,view,3500032,2053013555287949705,,bosch,181.19,527965399,f7320999-b511-48b2-a50e-fc80a73b701f
2019-10-03 19:30:07 UTC,view,12711596,2053013553559896355,,triangle,62.55,516844121,a10c0df3-64e0-4756-8a5c-3c6a6f34f3fd
2019-10-26 16:47:28 UTC,view,7004978,2053013560346280633,kids.carriage,adamex,190.48,513704999,b9ce8022-1be5-4550-97b2-8e9cb7327024
2019-10-31 11:18:54 UTC,view,26100004,2053013553887052089,,sulu,128.7,514678608,a3e4b884-4782-4a05-be05-c7b20603253d
2019-10-25 04:52:20 UTC,view,1004495,2053013555631882655,electronics.smartphone,meizu,71.77,534086841,c1b166be-bad0-47f1-83ba-04711766ade7
2019-10-07 18:27:29 UTC,view,12500247,2053013556277805513,,dwt,30.45,518150338,100e5ffe-b6a1-4c3d-a893-21fe5d00668b
2019-10-04 07:11:14 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,513957371,0f45868b-b499-455b-8722-9311b6d6488b
2019-10-28 01:23:15 UTC,view,1003877,2053013555631882655,electronics.smartphone,prestigio,65.27,545614937,5cef8222-fe7b-81ca-c00d-2cdba6986794
2019-10-21 12:26:57 UTC,view,28719146,2053013565782098913,apparel.shoes,,136.17,515755184,19c070bd-c13c-4774-b660-6b9a05f5a662
2019-10-12 10:04:54 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,130.11,513599736,0f7179b0-c481-4ca0-b407-6dd898298f8c
2019-10-25 19:30:20 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,245.48,554291091,1c9f1b5e-cc3d-4bf2-b207-e1e584ac7aad
2019-10-08 09:29:29 UTC,view,12100513,2053013555816432043,kids.skates,maomaoku,336.79,523525537,dc8bc68a-d2de-47bd-8dd5-24834e9f7459
2019-10-16 11:12:06 UTC,view,26204833,2053013563693335403,,,201.61,556831204,4cfb62cb-727a-4e28-8190-09797062f73b
2019-10-08 19:23:10 UTC,view,29900064,2053013566310581247,,doohan,1090.63,526097364,ef68c5d7-4de5-41fa-8f3e-b90a8e46e1ed
2019-10-20 13:30:07 UTC,view,28401313,2053013566209917945,accessories.bag,karya,90.09,514650522,f61a1ade-302d-400b-a3be-383cfac11d93
2019-10-26 19:45:17 UTC,view,1005235,2053013555631882655,electronics.smartphone,oppo,450.17,526764012,fae30c2a-9dce-4549-b774-9e5cab0d54fa
2019-10-12 09:33:29 UTC,view,12708071,2053013553559896355,,nexen,98.56,514059650,6af61bc6-b91c-450e-99b5-b19b1c887107
2019-10-12 09:46:34 UTC,view,5801249,2053013553945772349,electronics.audio.subwoofer,pride,115.83,512941544,cd3e6039-519b-46b8-b13b-5db003ef8e9d
2019-10-31 11:56:16 UTC,view,17500520,2053013558752445019,,,11.22,512494293,41e2ba63-1331-4378-8c11-c0baa6cef84c
2019-10-25 18:42:55 UTC,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,432.8,549589540,620e1930-9786-4b07-8127-1c7c2116323f
2019-10-09 16:45:24 UTC,view,1004805,2053013555631882655,electronics.smartphone,xiaomi,142.86,557343122,f9c0fe45-3ad8-4d02-b526-8886f865373e
2019-10-24 03:58:37 UTC,view,42600050,2096280601366626625,,matrix,45.82,512475404,e33d9d46-7394-4cae-95b6-18582e71e251
2019-10-04 21:41:52 UTC,view,1003614,2053013555631882655,electronics.smartphone,doogee,154.19,551044774,1bcf45b8-ca2c-4d8b-891c-3c365ce00da8
2019-10-13 05:46:30 UTC,view,26402918,2053013563651392361,,,1197.73,514877745,1175bac3-ef4d-4e56-a314-ee36e8abf4f8
2019-10-29 15:24:58 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,282.61,513410651,d9fe25d2-5a20-4809-9087-e688d02095d3
2019-10-28 09:18:27 UTC,view,22700799,2053013556168753601,,partner,119.69,521059083,a5a6b050-21a2-4487-8321-ed554bb1b8de
2019-10-24 17:19:41 UTC,view,15700261,2053013559733912211,,bts,203.58,519881468,f164dd71-327b-4531-abce-32d4ae5acd8f
2019-10-25 02:15:31 UTC,view,15200784,2053013553484398879,,genesis,39.9,545391407,cf517d50-476e-4526-ae77-bfd3d6278e06
2019-10-20 05:50:42 UTC,view,3700868,2053013565983425517,appliances.environment.vacuum,samsung,77.2,497990521,f450611e-4cab-486b-934a-e42886dc4d51
2019-10-23 16:58:15 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,928.47,563407029,c53fd7d5-5e3b-4822-8124-355817582a87
2019-10-01 21:34:12 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,802.21,541450135,5f38485c-f8c7-4c82-bc33-b9d8c3d45aba
2019-10-07 16:35:02 UTC,view,3700779,2053013565983425517,appliances.environment.vacuum,xiaomi,299.35,543943265,6f312c9d-2bc0-4ecf-aa8f-daa5736cf36b
2019-10-20 18:31:11 UTC,view,28718109,2053013565228450757,apparel.shoes,respect,62.81,513622134,deec492d-7d7e-4ae9-9659-105bd73c3a75
2019-10-31 16:51:45 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,531.26,523011023,2d0013a6-edfc-4c11-b206-863a71351f07
2019-10-04 16:55:33 UTC,view,26601312,2053013563517174627,,,61.98,539351451,4e8e517d-bac1-497f-95d6-2476f27baf85
2019-10-09 09:01:41 UTC,view,26401462,2053013563651392361,,lucente,126.9,544594116,956bf879-f7b1-4a02-be24-102493157721
2019-10-19 16:55:34 UTC,view,4800998,2053013554658804075,electronics.audio.headphone,global,8.02,513522071,1713fd07-c97e-458b-a431-8256d1620cb4
2019-10-17 15:37:57 UTC,view,5600364,2053013562913194819,,braun,72.05,518637159,69d2d1b5-7949-423b-bccd-4e3b08c50e23
2019-10-13 19:33:06 UTC,view,7005189,2053013560346280633,kids.carriage,belecoo,171.37,512520923,e0b9aca4-0cb2-4e77-b52f-979db6aad850
2019-10-22 08:49:18 UTC,view,3600253,2053013563810775923,appliances.kitchen.washer,midea,99.07,517841598,29de1f2f-8b53-48ca-8777-694def66fe75
2019-10-12 15:28:58 UTC,view,5500207,2053013563139687243,,vitek,28.24,518950258,16afacf5-3c1e-49d2-9d83-b0681e7b7fb6
2019-10-15 15:53:05 UTC,view,5100816,2053013553375346967,,xiaomi,28.31,522215975,234f3772-4da5-4986-a269-6941b65bb9b0
2019-10-26 10:57:50 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,721.11,559970034,ee03d162-7210-4f79-beb2-712e02543611
2019-10-17 12:23:09 UTC,view,12300490,2053013556311359947,construction.tools.drill,ivt,33.37,558166605,12ad95c2-1391-43d3-95e8-8e836691ae58
2019-10-27 10:12:02 UTC,view,1004243,2053013555631882655,electronics.smartphone,apple,743.88,541504716,b617f34c-770c-45b0-9e63-be7e9ff81bc0
2019-10-04 11:27:17 UTC,view,2601299,2053013563970159485,,dauscher,430.1,554377069,672619b7-d29f-49b8-be73-a85c31d2a806
2019-10-05 07:13:16 UTC,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,348.12,519726669,4878c183-7821-40d5-af10-94d710671ef0
2019-10-12 14:11:49 UTC,view,1005021,2053013555631882655,electronics.smartphone,oppo,386.08,558650113,ecaf3712-c6ec-443f-b59a-bc1a9b58a115
2019-10-20 00:36:22 UTC,view,13200293,2053013557192163841,furniture.bedroom.bed,brw,77.99,562077328,2283bce1-9641-4fb5-a5bc-db4e79f3182d
2019-10-16 11:19:38 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,97.86,519938998,c884f93a-48dd-4ecc-a5ae-a53d46f67faa
2019-10-27 16:07:27 UTC,view,3701277,2053013565983425517,appliances.environment.vacuum,elenberg,40.75,533820908,ef8ce375-fbf8-427f-ae27-c961487485fa
2019-10-31 14:15:13 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.47,514179587,0cb7284f-0aef-491e-af8f-244fe3dc8c3e
2019-10-22 05:23:55 UTC,view,1003153,2053013555631882655,electronics.smartphone,huawei,149.3,548060219,7d9fe564-6f36-4eee-8522-3d34f84ba859
2019-10-14 15:55:27 UTC,view,5801462,2053013553945772349,electronics.audio.subwoofer,alphard,101.68,512898506,ddeacce7-1700-480a-aa31-58af2240ea76
2019-10-01 16:54:24 UTC,view,4700589,2053013560899928785,auto.accessories.videoregister,xiaomi,71.56,518767060,ad0a6fcc-ee96-4028-ba0d-69c1b057b6b1
2019-10-27 02:48:27 UTC,view,12716699,2053013553559896355,,kapsen,41.19,540009362,704e7afe-70e9-4037-8916-5a968fae956f
2019-10-22 20:26:55 UTC,view,28718113,2053013565228450757,apparel.shoes,respect,51.22,512404064,e26d6749-6c61-44da-ba86-29603e6bc3ef
2019-10-13 06:06:07 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,1003.85,524297011,2d313017-8f65-40c4-b270-85263e219706
2019-10-16 11:31:48 UTC,view,2800630,2053013563835941749,appliances.kitchen.refrigerators,,204.36,550030495,185f6f1d-a583-47b6-98b2-f95337aa03df
2019-10-16 06:50:30 UTC,view,3701084,2053013565983425517,appliances.environment.vacuum,xiaomi,435.79,556248384,4b2857b8-b0ff-4fc6-b005-a9c2b068e13f
2019-10-09 12:32:49 UTC,view,2601260,2053013563970159485,,dauscher,444.99,522717133,83315d7b-ee0a-428a-b228-fb53d367e04f
2019-10-20 09:21:48 UTC,view,26800012,2053013564641248165,,housefit,308.89,550133371,d75a1c18-2327-43be-92c1-87d3438adcd2
2019-10-28 05:34:09 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,140.52,564613588,2c7b7a9c-3607-46de-a673-4e19f772796e
2019-10-13 10:40:37 UTC,view,5200096,2053013553316626707,computers.ebooks,pocketbook,102.71,527183988,b9078aef-1008-4083-9bb0-8c08a3a7fc07
2019-10-20 07:41:42 UTC,view,12703656,2053013553559896355,,continental,85.72,516354208,cfba254a-3b01-4dbb-bf1e-1a9f9962f45d
2019-10-31 05:44:15 UTC,view,23200197,2053013562359546659,,acuvue,23.17,516190141,f8b7f79c-3967-4973-870c-ef40dfbd576b
2019-10-16 10:20:48 UTC,view,26200711,2053013563693335403,,,187.65,556094783,c0a93af5-0841-4159-b526-aa43e1477e4d
2019-10-20 10:52:43 UTC,view,29501823,2053013566344134657,,,74.52,532022669,31095e15-54a4-404c-90bc-e0073ab76416
2019-10-16 02:01:08 UTC,view,28719187,2116907519078040377,apparel.shoes,,115.06,523984627,0cb11f48-ce53-49ce-870a-8dd622f36706
2019-10-14 04:09:30 UTC,view,1802010,2053013554415534427,electronics.video.tv,yasin,359.08,559986739,61fa5da7-c033-442c-97b2-dccdca962ade
2019-10-30 16:32:02 UTC,view,25600105,2053013559675191951,,,183.53,513703420,a930e704-7a30-4355-9d71-89d42b465b48
2019-10-26 06:14:33 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,43.5,564271070,72afac5a-650a-43d8-ae6d-37612df45304
2019-10-01 15:43:08 UTC,view,28718596,2053013565882762215,,respect,113.0,512387456,d07d597a-d6ff-45e4-8cd1-0538008f59ac
2019-10-18 09:54:18 UTC,view,28401034,2053013566209917945,accessories.bag,picard,142.86,513462493,ee2737ca-0b06-404e-8d5f-81847439ef1f
2019-10-04 14:30:16 UTC,view,38900019,2085718636156158307,,,95.24,512548044,cf93dc43-11f7-4086-89fe-8a8f5dc330fe
2019-10-12 18:16:12 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.85,559572512,22053984-71c7-407d-a00a-470eefc05e05
2019-10-30 10:44:37 UTC,view,13105157,2053013553526341921,,skad,284.18,541694740,3e23558d-e4db-4755-9d05-e7b31c71d8f6
2019-10-17 16:03:28 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,289.55,514697407,819e253a-6070-4fe5-85c9-4188d8f0ce70
2019-10-12 19:34:14 UTC,view,3300399,2053013555355058573,,redmond,151.84,535591682,3f4af25b-4f1f-4ede-8000-1309c97ad660
2019-10-04 11:30:27 UTC,view,10800172,2053013554994348409,,redmond,51.46,515981583,6b2a2823-9e30-429a-8fa3-f952e3e27cb1
2019-10-02 08:30:33 UTC,view,21401211,2053013561579406073,electronics.clocks,casio,79.02,555931992,1ea51635-5235-4496-bbae-75f8963378ef
2019-10-24 05:47:09 UTC,view,12719672,2053013553559896355,,comforser,58.56,519277704,a142e374-447f-49d3-ae69-da84fde98b0d
2019-10-18 15:16:12 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.53,519312837,ec67f072-c17b-4f17-b767-0f3366a39db4
2019-10-07 06:40:32 UTC,view,13600239,2053013557477376525,furniture.bathroom.bath,estap,213.3,524314388,235e9e6d-2954-4f7e-9f59-46b1fb134f8a
2019-10-15 06:47:39 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.82,530339505,87f1421c-531d-4f76-9ed3-36e28d9db6ca
2019-10-03 20:11:13 UTC,view,11000097,2053013554960793975,appliances.kitchen.toster,bosch,54.03,515838413,6682c3b4-46c3-4e40-b8ad-49fee2d8ee84
2019-10-23 16:21:48 UTC,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,329.25,543956112,da4e043b-f358-4260-9b9e-cfa157e8a99c
2019-10-12 02:47:15 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,196.87,533911381,53dd866b-48a4-4d67-897d-4dd831178543
2019-10-15 07:21:59 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,543993426,6ce6954e-8999-474f-9fcf-793539c7c279
2019-10-18 02:53:29 UTC,view,1004949,2053013555631882655,electronics.smartphone,oneplus,838.89,538501926,24d38172-6432-4ac9-a79a-9a54f7f72480
2019-10-09 11:35:16 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.93,536582721,b2c2098b-ac8c-40fb-a661-8685da5c2c91
2019-10-23 19:21:06 UTC,view,1004708,2053013555631882655,electronics.smartphone,huawei,153.9,535238166,e2d09719-cc06-4fb7-8065-f483d5488d03
2019-10-13 07:52:51 UTC,view,28102030,2053013564918072245,,,0.0,517499088,698dffd2-2a38-46eb-9909-195039c803fa
2019-10-16 09:54:09 UTC,view,1004188,2053013555631882655,electronics.smartphone,oppo,197.99,514885735,a24a37d3-28d6-4861-a298-35b96717d130
2019-10-06 15:17:30 UTC,view,22700062,2053013556168753601,,aeroforce,226.52,557406064,765e9892-432b-4fc1-be26-cfa024bbbd51
2019-10-27 11:46:46 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,244.1,520261439,f6e8b50b-7b3c-4c8c-93cd-dd7e13f712e4
2019-10-29 05:33:31 UTC,view,1306556,2053013558920217191,computers.notebook,lenovo,1029.37,564358400,16e84406-96b7-424e-9896-73af762ecfcf
2019-10-25 11:19:30 UTC,view,4400038,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,386.08,520308793,1ae03d42-e07e-4e88-a719-582363c7f130
2019-10-19 17:43:24 UTC,view,1003906,2053013555631882655,electronics.smartphone,huawei,149.52,561999205,fcef4339-836c-4372-9a01-0bfd6a5454d8
2019-10-19 02:01:59 UTC,view,12711137,2053013553559896355,,amtel,37.66,512684002,63b969ff-70d1-484e-97af-9eed2942091a
2019-10-21 06:15:59 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,224.19,513839843,52acc98d-c542-4859-bbb6-e4e8d72c50f1
2019-10-17 22:56:37 UTC,view,1005235,2053013555631882655,electronics.smartphone,oppo,463.31,526844755,91c6851f-5bbb-4bd1-aeb4-5010852b0daf
2019-10-05 06:36:23 UTC,view,1201411,2172371436436455782,electronics.tablet,huawei,385.82,554570648,196a04bc-0c7f-4682-925b-8175cef96aa2
